seed,window,start,end,loss_change,mean_even_start,mean_even_end,mean_even_gain,mean_odd_start,mean_odd_end,mean_odd_gain,mean_phaseavg_start,mean_phaseavg_end,mean_phaseavg_gain,min_even_start,min_even_end,min_even_gain,min_odd_start,min_odd_end,min_odd_gain,min_phaseavg_start,min_phaseavg_end,min_phaseavg_gain,rho2,r2
191,60_240,60,240,-0.082456386402218,0.6688287258148193,0.8353768587112427,0.16654813289642334,0.5729401707649231,0.7770555019378662,0.20411533117294312,0.6208844482898712,0.8062161803245544,0.18533173203468323,0.2870814800262451,0.7426890134811401,0.455607533454895,0.23746050894260406,0.6016232371330261,0.36416272819042206,0.2622709944844246,0.6721561253070831,0.40988513082265854,0.999980515149816,0.18936831730038955
193,60_240,60,240,-0.08459958694752591,0.7204700112342834,0.8684201836585999,0.1479501724243164,0.6447234153747559,0.7978788614273071,0.15315544605255127,0.6825967133045197,0.8331495225429535,0.15055280923843384,0.41426175832748413,0.7609644532203674,0.3467026948928833,0.2837825119495392,0.541427731513977,0.25764521956443787,0.34902213513851166,0.6511960923671722,0.3021739572286606,0.999986011133573,0.1991429100311364
197,60_240,60,240,-0.07764210090984285,0.6691290736198425,0.8881068825721741,0.21897780895233154,0.5986319780349731,0.839736819267273,0.2411048412322998,0.6338805258274078,0.8639218509197235,0.23004132509231567,0.13748854398727417,0.8332667350769043,0.6957781910896301,0.06516517698764801,0.7284091711044312,0.6632439941167831,0.10132686048746109,0.7808379530906677,0.6795110926032066,0.9999829537323369,0.20161172515329231
199,60_240,60,240,-0.0859884765060868,0.6162406206130981,0.8677000999450684,0.2514594793319702,0.47421249747276306,0.8023898005485535,0.3281773030757904,0.5452265590429306,0.8350449502468109,0.2898183912038803,0.335681289434433,0.7780576944351196,0.44237640500068665,0.23112405836582184,0.6202609539031982,0.3891368955373764,0.2834026739001274,0.6991593241691589,0.4157566502690315,0.9999841020299447,0.19774225688753158
211,60_240,60,240,-0.08559893331415297,0.5040426850318909,0.8378879427909851,0.33384525775909424,0.46487316489219666,0.7662737965583801,0.30140063166618347,0.48445792496204376,0.8020808696746826,0.31762294471263885,0.008832830004394054,0.6774041652679443,0.6685713352635503,0.042165134102106094,0.5053542256355286,0.46318909153342247,0.025498982053250074,0.5913791954517365,0.5658802133984864,0.9999862919520749,0.192126058855204
223,60_240,60,240,-0.09395127594744769,0.6727251410484314,0.8581950664520264,0.18546992540359497,0.5742293000221252,0.7806141376495361,0.2063848376274109,0.6234772205352783,0.8194046020507812,0.19592738151550293,0.4311491549015045,0.7791157960891724,0.34796664118766785,0.27918514609336853,0.5475268959999084,0.2683417499065399,0.3551671504974365,0.6633213460445404,0.3081541955471039,0.9999850444532352,0.2022385241524586
61,240_400,240,400,-0.05271812435319166,0.8989371061325073,0.914214015007019,0.015276908874511719,0.8571301698684692,0.8723620772361755,0.015231907367706299,0.8780336380004883,0.8932880461215973,0.015254408121109009,0.8592754602432251,0.8655753135681152,0.006299853324890137,0.740491509437561,0.7154405117034912,-0.025050997734069824,0.7998834848403931,0.7905079126358032,-0.009375572204589844,0.9999918492745105,0.20351844337226632
67,240_400,240,400,-0.0802071090961421,0.8812710642814636,0.8949549198150635,0.013683855533599854,0.6881207227706909,0.820764422416687,0.1326436996459961,0.7846958935260773,0.8578596711158752,0.07316377758979797,0.8215036392211914,0.7993977665901184,-0.022105872631072998,0.09386065602302551,0.5422590970993042,0.4483984410762787,0.45768214762210846,0.6708284318447113,0.21314628422260284,0.999990277803588,0.2024960122758599
71,240_400,240,400,-0.06254250687709896,0.8881834745407104,0.9006986618041992,0.01251518726348877,0.8297776579856873,0.8494514226913452,0.01967376470565796,0.8589805662631989,0.8750750422477722,0.016094475984573364,0.8257097005844116,0.8144665956497192,-0.011243104934692383,0.6604280471801758,0.6352005004882812,-0.02522754669189453,0.7430688738822937,0.7248335480690002,-0.018235325813293457,0.9999927719980959,0.19521037685861298
79,240_400,240,400,-0.08105571176823925,0.8575117588043213,0.8818116784095764,0.024299919605255127,0.7946816682815552,0.8291696310043335,0.03448796272277832,0.8260967135429382,0.855490654706955,0.029393941164016724,0.7866578102111816,0.813058078289032,0.026400268077850342,0.6261839866638184,0.6223911643028259,-0.0037928223609924316,0.7064208984375,0.717724621295929,0.011303722858428955,0.999982600784718,0.20080019579738628
83,240_400,240,400,-0.052516965494231835,0.8860034346580505,0.9002216458320618,0.01421821117401123,0.8277336359024048,0.8561375737190247,0.028403937816619873,0.8568685352802277,0.8781796097755432,0.021311074495315552,0.8530909419059753,0.8419225811958313,-0.011168360710144043,0.671014666557312,0.6786485314369202,0.007633864879608154,0.7620528042316437,0.7602855563163757,-0.0017672479152679443,0.9999915850156491,0.19699001558084592
89,240_400,240,400,-0.05737152942918114,0.7977651357650757,0.8665897846221924,0.0688246488571167,0.719854474067688,0.8057636022567749,0.08590912818908691,0.7588098049163818,0.8361766934394836,0.0773668885231018,0.5959186553955078,0.7318960428237915,0.1359773874282837,0.44305503368377686,0.5842608213424683,0.1412057876586914,0.5194868445396423,0.6580784320831299,0.13859158754348755,0.9999910265407445,0.20235148671337325
97,240_400,240,400,-0.06639865469202662,0.8791651725769043,0.8781079649925232,-0.0010572075843811035,0.8268190026283264,0.8325091600418091,0.005690157413482666,0.8529920876026154,0.8553085625171661,0.0023164749145507812,0.8231078386306763,0.804466724395752,-0.018641114234924316,0.6983602643013,0.6724354028701782,-0.025924861431121826,0.7607340514659882,0.7384510636329651,-0.02228298783302307,0.9999875101985874,0.20757184519901908
101,240_400,240,400,-0.06610813675113032,0.8791569471359253,0.9070085883140564,0.027851641178131104,0.8219846487045288,0.862878143787384,0.040893495082855225,0.850570797920227,0.8849433660507202,0.034372568130493164,0.8121563792228699,0.8426511883735657,0.0304948091506958,0.7170690894126892,0.6963627338409424,-0.020706355571746826,0.7646127343177795,0.769506961107254,0.004894226789474487,0.99998720751653,0.20684764974818942
103,240_400,240,400,-0.07316540417863229,0.8572503328323364,0.888532280921936,0.03128194808959961,0.7921332716941833,0.8342928886413574,0.04215961694717407,0.8246918022632599,0.8614125847816467,0.03672078251838684,0.7625021934509277,0.8258981704711914,0.06339597702026367,0.6733543872833252,0.6810277700424194,0.007673382759094238,0.7179282903671265,0.7534629702568054,0.035534679889678955,0.9999900580827209,0.19728362713761444
107,240_400,240,400,-0.0780911844371085,0.7884261012077332,0.8798661828041077,0.09144008159637451,0.697535514831543,0.8214051723480225,0.12386965751647949,0.7429808080196381,0.8506356775760651,0.107654869556427,0.5654432773590088,0.8143165111541748,0.24887323379516602,0.46027037501335144,0.6469958424568176,0.1867254674434662,0.5128568261861801,0.7306561768054962,0.2177993506193161,0.9999906545568571,0.19801230839622486
109,240_400,240,400,-0.05565111938206907,0.8511666059494019,0.862119734287262,0.010953128337860107,0.7774124145507812,0.7995756268501282,0.022163212299346924,0.8142895102500916,0.8308476805686951,0.016558170318603516,0.7304027080535889,0.7339870929718018,0.0035843849182128906,0.5514344573020935,0.5703723430633545,0.018937885761260986,0.6409185826778412,0.6521797180175781,0.011261135339736938,0.9999900167257918,0.19728825884776235
113,240_400,240,400,-0.06426503343441153,0.8686275482177734,0.88039231300354,0.011764764785766602,0.79969322681427,0.8217368721961975,0.02204364538192749,0.8341603875160217,0.8510645925998688,0.016904205083847046,0.7610526084899902,0.7601364850997925,-0.0009161233901977539,0.5411115884780884,0.5490105152130127,0.007898926734924316,0.6510820984840393,0.6545735001564026,0.0034914016723632812,0.9999897511069279,0.19153111398159228
