config_id,label,width,learning_rate,head_multiplier,seed,loss_change,mean_even_start,mean_even_end,mean_even_gain,mean_odd_start,mean_odd_end,mean_odd_gain,mean_phaseavg_start,mean_phaseavg_end,mean_phaseavg_gain,min_even_start,min_even_end,min_even_gain,min_odd_start,min_odd_end,min_odd_gain,min_phaseavg_start,min_phaseavg_end,min_phaseavg_gain,rho2,r2
C5_w60_e060_h100,"$r_s=60,\ \eta=0.60,\ h=1.00$",60,0.6,1.0,367,-0.02027699387042018,0.5315096378326416,0.8027887344360352,0.27127909660339355,0.47871267795562744,0.7248424887657166,0.2461298108100891,0.5051111578941345,0.7638156116008759,0.25870445370674133,0.13941748440265656,0.5679131150245667,0.4284956306219101,0.10724078118801117,0.3653275668621063,0.25808678567409515,0.12332913279533386,0.4666203409433365,0.3432912081480026,0.9999894752567277,0.15450614373178484
C5_w60_e060_h100,"$r_s=60,\ \eta=0.60,\ h=1.00$",60,0.6,1.0,373,-0.02696708704820864,0.5017122626304626,0.7115215063095093,0.20980924367904663,0.4545660614967346,0.6170653104782104,0.16249924898147583,0.47813916206359863,0.6642934083938599,0.18615424633026123,0.01098672952502966,0.33448562026023865,0.323498890735209,0.011431402526795864,0.17502328753471375,0.16359188500791788,0.011209066025912762,0.2547544538974762,0.24354538787156343,0.9999932736339608,0.1551518090821257
C5_w60_e060_h100,"$r_s=60,\ \eta=0.60,\ h=1.00$",60,0.6,1.0,379,-0.03816726004399094,0.48731300234794617,0.8153202533721924,0.3280072510242462,0.4486545920372009,0.7294694185256958,0.2808148264884949,0.46798379719257355,0.7723948359489441,0.30441103875637054,0.035122569650411606,0.626255989074707,0.5911334194242954,0.05288609489798546,0.5278548002243042,0.47496870532631874,0.04400433227419853,0.5770553946495056,0.5330510623753071,0.9999884031061529,0.15873787869553968
C5_w60_e060_h100,"$r_s=60,\ \eta=0.60,\ h=1.00$",60,0.6,1.0,383,-0.04539027880318237,0.47291743755340576,0.7973370552062988,0.32441961765289307,0.4015849828720093,0.7452857494354248,0.3437007665634155,0.4372512102127075,0.7713114023208618,0.3340601921081543,0.014862557873129845,0.6711540222167969,0.656291464343667,0.005295236594974995,0.5942511558532715,0.5889559192582965,0.01007889723405242,0.6327025890350342,0.6226236918009818,0.9999912585260113,0.1552044229209923
C5_w60_e060_h100,"$r_s=60,\ \eta=0.60,\ h=1.00$",60,0.6,1.0,389,-0.019220517931278314,0.5097039937973022,0.7891408801078796,0.2794368863105774,0.46591833233833313,0.6868658065795898,0.2209474742412567,0.4878111630678177,0.7380033433437347,0.25019218027591705,0.0022564094979315996,0.48371240496635437,0.48145599546842277,0.008959416300058365,0.21730902791023254,0.20834961161017418,0.005607912898994982,0.35051071643829346,0.3449028035392985,0.9999908571025358,0.15953632062032194
C5_w60_e060_h100,"$r_s=60,\ \eta=0.60,\ h=1.00$",60,0.6,1.0,397,-0.02675486289974729,0.523703932762146,0.7757138013839722,0.25200986862182617,0.48748835921287537,0.6987956762313843,0.2113073170185089,0.5055961459875107,0.7372547388076782,0.23165859282016754,0.024279411882162094,0.45954689383506775,0.43526748195290565,0.018906254321336746,0.2968078553676605,0.2779016010463238,0.02159283310174942,0.37817737460136414,0.3565845414996147,0.9999931085265433,0.15661337690235272
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,227,-0.018654288122600886,0.5711889863014221,0.8595079183578491,0.288318932056427,0.5217504501342773,0.7950696349143982,0.27331918478012085,0.5464697182178497,0.8272887766361237,0.2808190584182739,0.10597778856754303,0.7370362877845764,0.6310584992170334,0.08578754216432571,0.5714473724365234,0.4856598302721977,0.09588266536593437,0.6542418301105499,0.5583591647446156,0.9999827126651973,0.1853970974201188
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,229,-0.03981019500053549,0.5743280053138733,0.8124904036521912,0.23816239833831787,0.5301234126091003,0.7222171425819397,0.19209372997283936,0.5522257089614868,0.7673537731170654,0.2151280641555786,0.02794709987938404,0.5508562922477722,0.5229091923683882,0.01867133192718029,0.33919763565063477,0.3205263037234545,0.023309215903282166,0.4450269639492035,0.4217177480459213,0.9999746198271269,0.1900762610645304
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,233,-0.02705819830317174,0.4500686228275299,0.6959435939788818,0.24587497115135193,0.41298532485961914,0.6491130590438843,0.23612773418426514,0.4315269738435745,0.6725283265113831,0.24100135266780853,0.0004813518316950649,0.10075748711824417,0.1002761352865491,1.4464468449659762e-06,0.021499095484614372,0.021497649037769406,0.00024139913927001544,0.06112829130142927,0.060886892162159256,0.9999812622083081,0.17889271401215312
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,239,-0.03646009752065055,0.5774873495101929,0.8813750147819519,0.30388766527175903,0.4890352487564087,0.8366560935974121,0.3476208448410034,0.5332612991333008,0.859015554189682,0.3257542550563812,0.24807396531105042,0.8145996928215027,0.5665257275104523,0.1272214949131012,0.7374616861343384,0.6102401912212372,0.1876477301120758,0.7760306894779205,0.5883829593658447,0.9999813398069206,0.18443529177196824
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,241,-0.04032250156700347,0.5845493078231812,0.8702737092971802,0.285724401473999,0.5429909825325012,0.7992938756942749,0.2563028931617737,0.5637701451778412,0.8347837924957275,0.27101364731788635,0.017546700313687325,0.7567526698112488,0.7392059694975615,0.010736745782196522,0.558109700679779,0.5473729548975825,0.014141723047941923,0.6574311852455139,0.643289462197572,0.9999676081445775,0.1960949088627746
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,251,-0.03680656683991158,0.5055496692657471,0.8270138502120972,0.3214641809463501,0.454682856798172,0.7353104948997498,0.28062763810157776,0.48011626303195953,0.7811621725559235,0.30104590952396393,0.06013008952140808,0.7243767380714417,0.6642466485500336,0.08088476210832596,0.4845240116119385,0.4036392495036125,0.07050742581486702,0.6044503748416901,0.533942949026823,0.9999766448314836,0.18759852528732351
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,257,-0.04110148061254698,0.5176613926887512,0.8742750883102417,0.3566136956214905,0.4575292766094208,0.8130476474761963,0.3555183708667755,0.487595334649086,0.843661367893219,0.356066033244133,0.09725336730480194,0.7688305974006653,0.6715772300958633,0.05013927444815636,0.6761248707771301,0.6259855963289738,0.07369632087647915,0.7224777340888977,0.6487814132124186,0.9999721136062846,0.1923122009399984
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,263,-0.02051731379505177,0.5003998279571533,0.8208592534065247,0.32045942544937134,0.44322389364242554,0.6905539035797119,0.24733000993728638,0.47181186079978943,0.7557065784931183,0.28389471769332886,0.015290452167391777,0.6132915616035461,0.5980011094361544,0.009661282412707806,0.20743776857852936,0.19777648616582155,0.012475867290049791,0.41036466509103775,0.39788879780098796,0.9999847557678229,0.18763034615938792
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,269,-0.03271821106817492,0.5481832027435303,0.8505557775497437,0.3023725748062134,0.5014482140541077,0.7726917862892151,0.2712435722351074,0.524815708398819,0.8116237819194794,0.2868080735206604,0.19937358796596527,0.741584300994873,0.5422107130289078,0.19066448509693146,0.5640301704406738,0.37336568534374237,0.19501903653144836,0.6528072357177734,0.4577881991863251,0.999985703303197,0.19352227281468276
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,271,-0.04099058734695279,0.5831336379051208,0.8590846061706543,0.27595096826553345,0.5242425203323364,0.8145650029182434,0.290322482585907,0.5536880791187286,0.8368248045444489,0.2831367254257202,0.1862933337688446,0.7255703806877136,0.539277046918869,0.19702929258346558,0.6433484554290771,0.4463191628456116,0.1916613131761551,0.6844594180583954,0.4927981048822403,0.9999731695654583,0.18902461982425553
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,277,-0.01690921920717537,0.4688539206981659,0.8682435750961304,0.3993896543979645,0.4251650273799896,0.7791696786880493,0.3540046513080597,0.44700947403907776,0.8237066268920898,0.3766971528530121,0.02649085782468319,0.7635742425918579,0.7370833847671747,0.00023972961935214698,0.5669444799423218,0.5667047503229696,0.013365293722017668,0.6652593612670898,0.6518940675450722,0.9999855119318001,0.1786383316639438
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,281,-0.013496608935621192,0.4455771744251251,0.6545516848564148,0.20897451043128967,0.40424105525016785,0.6181175112724304,0.21387645602226257,0.4249091148376465,0.6363345980644226,0.21142548322677612,0.009696162305772305,0.0007711839280091226,-0.008924978377763182,0.012128029018640518,0.002256972948089242,-0.009871056070551276,0.010912095662206411,0.0015140784380491823,-0.009398017224157229,0.9999646522530511,0.18797491060374058
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,283,-0.028019286026395147,0.5539112091064453,0.827203094959259,0.2732918858528137,0.49354830384254456,0.6917179226875305,0.19816961884498596,0.5237297564744949,0.7594605088233948,0.23573075234889984,0.01580578275024891,0.6070826053619385,0.5912768226116896,0.008624929003417492,0.17856280505657196,0.16993787605315447,0.0122153558768332,0.3928227052092552,0.380607349332422,0.9999833185384477,0.18078172179886803
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,293,-0.04014380692045819,0.6017990708351135,0.8833713531494141,0.28157228231430054,0.5287604928016663,0.8314796686172485,0.3027191758155823,0.5652797818183899,0.8574255108833313,0.2921457290649414,0.2229556143283844,0.8084086775779724,0.585453063249588,0.09808173030614853,0.7548211812973022,0.6567394509911537,0.16051867231726646,0.7816149294376373,0.6210962571203709,0.9999803594659077,0.19601359353937112
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,307,-0.018928912276818567,0.6315415501594543,0.8613718748092651,0.2298303246498108,0.4989379942417145,0.8084701299667358,0.30953213572502136,0.5652397722005844,0.8349210023880005,0.2696812301874161,0.31243038177490234,0.7560189366340637,0.4435885548591614,0.019280018284916878,0.6572783589363098,0.6379983406513929,0.1658552000299096,0.7066486477851868,0.5407934477552772,0.9999794884393973,0.1770382830433481
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,311,-0.016646146621079935,0.5472978353500366,0.8505836725234985,0.3032858371734619,0.4781506061553955,0.7855327129364014,0.30738210678100586,0.5127242207527161,0.81805819272995,0.3053339719772339,0.1432727575302124,0.7344368100166321,0.5911640524864197,0.04645152762532234,0.6693113446235657,0.6228598169982433,0.09486214257776737,0.7018740773200989,0.6070119347423315,0.9999835845820493,0.18282400363159743
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,313,-0.030598867638034977,0.610327422618866,0.8589544892311096,0.24862706661224365,0.506508469581604,0.7951877117156982,0.28867924213409424,0.558417946100235,0.8270711004734039,0.26865315437316895,0.32078808546066284,0.7525314688682556,0.4317433834075928,0.17674635350704193,0.608754575252533,0.43200822174549103,0.2487672194838524,0.6806430220603943,0.4318758025765419,0.9999756447119388,0.17635457448427427
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,317,-0.0388017702036067,0.5445631742477417,0.6666483879089355,0.12208521366119385,0.48953938484191895,0.6209647059440613,0.13142532110214233,0.5170512795448303,0.6438065469264984,0.1267552673816681,1.945643816725351e-05,0.0220060832798481,0.021986626841680845,2.036989462794736e-05,0.017423508688807487,0.01740313879417954,1.9913166397600435e-05,0.019714795984327793,0.019694882817930193,0.9999854349945411,0.1840816656480241
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,331,-0.029503785069513365,0.5154973268508911,0.8201398849487305,0.30464255809783936,0.456525981426239,0.7410664558410645,0.28454047441482544,0.48601165413856506,0.7806031703948975,0.2945915162563324,0.13952422142028809,0.7039691805839539,0.5644449591636658,0.08678916841745377,0.48909416794776917,0.4023049995303154,0.11315669491887093,0.5965316742658615,0.4833749793469906,0.9999773873864498,0.18590622405510424
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,337,-0.02756469417042811,0.5014379620552063,0.7213289141654968,0.21989095211029053,0.4500923454761505,0.6345991492271423,0.18450680375099182,0.4757651537656784,0.6779640316963196,0.20219887793064117,0.03565412387251854,0.30442720651626587,0.26877308264374733,0.01962697133421898,0.15861627459526062,0.13898930326104164,0.02764054760336876,0.23152174055576324,0.20388119295239449,0.9999808797218727,0.1798603635508643
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,347,-0.036790760801155446,0.6086141467094421,0.8995572328567505,0.29094308614730835,0.5577611923217773,0.8487335443496704,0.29097235202789307,0.5831876695156097,0.8741453886032104,0.2909577190876007,0.016172071918845177,0.8626369833946228,0.8464649114757776,0.01906057633459568,0.7614007592201233,0.7423401828855276,0.01761632412672043,0.812018871307373,0.7944025471806526,0.9999659406067261,0.19379548909565447
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,349,-0.05267538377474684,0.5186002254486084,0.8194665908813477,0.30086636543273926,0.409304141998291,0.7126796841621399,0.3033755421638489,0.4639521837234497,0.7660731375217438,0.30212095379829407,0.10322562605142593,0.6930796504020691,0.5898540243506432,0.07186228036880493,0.4032560884952545,0.3313938081264496,0.08754395321011543,0.5481678694486618,0.46062391623854637,0.9999792731913213,0.18892341839465923
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,353,-0.02402459134902182,0.5216222405433655,0.8198850154876709,0.2982627749443054,0.4764099717140198,0.7630922198295593,0.28668224811553955,0.4990161061286926,0.7914886176586151,0.2924725115299225,0.13383840024471283,0.587121844291687,0.4532834440469742,0.10949210077524185,0.48702338337898254,0.3775312826037407,0.12166525050997734,0.5370726138353348,0.41540736332535744,0.9999813384112746,0.17794764923439413
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,359,-0.02148550749167478,0.5813684463500977,0.7881673574447632,0.20679891109466553,0.5267795920372009,0.6872112154960632,0.1604316234588623,0.5540740191936493,0.7376892864704132,0.18361526727676392,0.052567534148693085,0.4459916353225708,0.3934241011738777,0.05027392879128456,0.2148197591304779,0.16454583033919334,0.05142073146998882,0.33040569722652435,0.27898496575653553,0.9999818396618483,0.17469165933124314
C3_w50_e060_h125,"$r_s=50,\ \eta=0.60,\ h=1.25$",50,0.6,1.25,367,-0.02649127489496067,0.6247203946113586,0.8626093864440918,0.23788899183273315,0.5696275234222412,0.8083063364028931,0.23867881298065186,0.5971739590167999,0.8354578614234924,0.2382839024066925,0.16419477760791779,0.7579554319381714,0.5937606543302536,0.13408897817134857,0.6723393797874451,0.5382504016160965,0.14914187788963318,0.7151474058628082,0.566005527973175,0.9999820902759626,0.1941133950205806
